#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BIRC3	IKBKG	9606.ENSP00000263464	9606.ENSP00000483825	0	0	0	0	0	0.486	0.600	0.744	0.942
BIRC3	TNFRSF1B	9606.ENSP00000263464	9606.ENSP00000365435	0	0	0	0	0.103	0.270	0.900	0.550	0.966
BIRC3	FADD	9606.ENSP00000263464	9606.ENSP00000301838	0	0	0	0	0	0.182	0.900	0.662	0.969
BIRC3	TNF	9606.ENSP00000263464	9606.ENSP00000398698	0	0	0	0	0.173	0.281	0.900	0.814	0.987
BIRC3	CASP8	9606.ENSP00000263464	9606.ENSP00000351273	0	0	0	0	0.098	0.567	0.900	0.783	0.990
BIRC3	TRADD	9606.ENSP00000263464	9606.ENSP00000341268	0	0	0	0	0.069	0	0.900	0.923	0.992
BIRC3	TRAF1	9606.ENSP00000263464	9606.ENSP00000362994	0	0	0	0	0.199	0.974	0.900	0.986	0.999
CASP8	TNFRSF1A	9606.ENSP00000351273	9606.ENSP00000162749	0	0	0	0	0.063	0.476	0.900	0.990	0.999
CASP8	TRAF2	9606.ENSP00000351273	9606.ENSP00000247668	0	0	0	0	0.062	0.870	0.900	0.707	0.995
CASP8	RIPK1	9606.ENSP00000351273	9606.ENSP00000259808	0	0	0	0	0.063	0.920	0.900	0.995	0.999
CASP8	FADD	9606.ENSP00000351273	9606.ENSP00000301838	0	0	0	0	0.062	0.999	0.900	0.996	0.999
CASP8	TRADD	9606.ENSP00000351273	9606.ENSP00000341268	0	0	0	0	0.062	0.878	0.900	0.995	0.999
CASP8	TNFAIP3	9606.ENSP00000351273	9606.ENSP00000481570	0	0	0	0	0.092	0.680	0	0.403	0.811
CASP8	CYLD	9606.ENSP00000351273	9606.ENSP00000392025	0	0	0	0	0	0.173	0.800	0.710	0.947
CASP8	IKBKB	9606.ENSP00000351273	9606.ENSP00000430684	0	0	0	0	0.062	0.317	0.900	0.579	0.969
CASP8	CHUK	9606.ENSP00000351273	9606.ENSP00000359424	0	0	0	0	0.053	0.317	0.900	0.830	0.987
CASP8	TRAF1	9606.ENSP00000351273	9606.ENSP00000362994	0	0	0	0	0.064	0.678	0.900	0.665	0.988
CASP8	TNF	9606.ENSP00000351273	9606.ENSP00000398698	0	0	0	0	0.062	0.282	0.900	0.868	0.989
CASP8	IKBKG	9606.ENSP00000351273	9606.ENSP00000483825	0	0	0	0	0	0.213	0.900	0.932	0.994
CHUK	TNFRSF1A	9606.ENSP00000359424	9606.ENSP00000162749	0	0	0	0	0.062	0.884	0.900	0.761	0.997
CHUK	TRAF2	9606.ENSP00000359424	9606.ENSP00000247668	0	0	0	0	0.062	0.879	0.900	0.775	0.997
CHUK	RIPK1	9606.ENSP00000359424	9606.ENSP00000259808	0	0	0	0.554	0.090	0.487	0.900	0.723	0.965
CHUK	FADD	9606.ENSP00000359424	9606.ENSP00000301838	0	0	0	0	0	0.215	0.900	0.720	0.976
CHUK	TRADD	9606.ENSP00000359424	9606.ENSP00000341268	0	0	0	0	0.062	0.281	0.900	0.659	0.973
CHUK	MAP3K7	9606.ENSP00000359424	9606.ENSP00000358335	0	0	0	0.581	0.086	0.873	0.900	0.686	0.990
CHUK	TRAF1	9606.ENSP00000359424	9606.ENSP00000362994	0	0	0	0	0.062	0.517	0	0.559	0.783
CHUK	TNFAIP3	9606.ENSP00000359424	9606.ENSP00000481570	0	0	0	0	0	0.298	0.900	0.469	0.959
CHUK	CYLD	9606.ENSP00000359424	9606.ENSP00000392025	0	0	0	0	0.063	0.069	0.900	0.664	0.966
CHUK	IKBKB	9606.ENSP00000359424	9606.ENSP00000430684	0	0	0	0.942	0	0.922	0.900	0.992	0.992
CHUK	TNF	9606.ENSP00000359424	9606.ENSP00000398698	0	0	0	0	0.062	0.680	0.900	0.777	0.992
CHUK	IKBKG	9606.ENSP00000359424	9606.ENSP00000483825	0	0	0	0	0.072	0.998	0.900	0.989	0.999
CYLD	TNFRSF1A	9606.ENSP00000392025	9606.ENSP00000162749	0	0	0	0	0	0.765	0.900	0.959	0.998
CYLD	TRAF2	9606.ENSP00000392025	9606.ENSP00000247668	0	0	0	0	0	0.711	0.900	0.571	0.986
CYLD	RIPK1	9606.ENSP00000392025	9606.ENSP00000259808	0	0	0	0	0	0.839	0.900	0.841	0.997
CYLD	FADD	9606.ENSP00000392025	9606.ENSP00000301838	0	0	0	0	0	0	0.900	0.826	0.981
CYLD	TRADD	9606.ENSP00000392025	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0.800	0.979
CYLD	MAP3K7	9606.ENSP00000392025	9606.ENSP00000358335	0	0	0	0	0.063	0.559	0.900	0.526	0.977
CYLD	IKBKB	9606.ENSP00000392025	9606.ENSP00000430684	0	0	0	0	0.063	0.069	0.900	0.670	0.967
CYLD	TNF	9606.ENSP00000392025	9606.ENSP00000398698	0	0	0	0	0.069	0.686	0.900	0.594	0.986
CYLD	IKBKG	9606.ENSP00000392025	9606.ENSP00000483825	0	0	0	0	0	0.880	0.900	0.988	0.999
FADD	TNFRSF1A	9606.ENSP00000301838	9606.ENSP00000162749	0	0	0	0	0.062	0.758	0.900	0.989	0.999
FADD	TRAF2	9606.ENSP00000301838	9606.ENSP00000247668	0	0	0	0	0.066	0.462	0.900	0.903	0.994
FADD	RIPK1	9606.ENSP00000301838	9606.ENSP00000259808	0	0	0	0	0	0.994	0.900	0.989	0.999
FADD	IKBKB	9606.ENSP00000301838	9606.ENSP00000430684	0	0	0	0	0	0.069	0.900	0.522	0.951
FADD	TRAF1	9606.ENSP00000301838	9606.ENSP00000362994	0	0	0	0	0.062	0	0.900	0.539	0.953
FADD	TNFAIP3	9606.ENSP00000301838	9606.ENSP00000481570	0	0	0	0	0	0.686	0.900	0.320	0.976
FADD	IKBKG	9606.ENSP00000301838	9606.ENSP00000483825	0	0	0	0	0.087	0.681	0.900	0.698	0.990
FADD	TNF	9606.ENSP00000301838	9606.ENSP00000398698	0	0	0	0	0	0.345	0.900	0.952	0.996
FADD	TRADD	9606.ENSP00000301838	9606.ENSP00000341268	0	0	0	0	0.138	0.880	0.900	0.992	0.999
GRN	TNF	9606.ENSP00000053867	9606.ENSP00000398698	0	0	0	0	0.062	0	0	0.716	0.722
GRN	TNFRSF1B	9606.ENSP00000053867	9606.ENSP00000365435	0	0	0	0	0.062	0.438	0	0.821	0.897
GRN	TNFRSF1A	9606.ENSP00000053867	9606.ENSP00000162749	0	0	0	0	0.126	0.417	0	0.988	0.993
IKBKB	TNFRSF1A	9606.ENSP00000430684	9606.ENSP00000162749	0	0	0	0	0.062	0.896	0.900	0.779	0.997
IKBKB	TRAF2	9606.ENSP00000430684	9606.ENSP00000247668	0	0	0	0	0.062	0.877	0.900	0.562	0.994
IKBKB	RIPK1	9606.ENSP00000430684	9606.ENSP00000259808	0	0	0	0.548	0.062	0.487	0.900	0.701	0.963
IKBKB	TRADD	9606.ENSP00000430684	9606.ENSP00000341268	0	0	0	0	0.049	0.056	0.900	0.656	0.965
IKBKB	MAP3K7	9606.ENSP00000430684	9606.ENSP00000358335	0	0	0	0.570	0.065	0.897	0.900	0.867	0.993
IKBKB	TRAF1	9606.ENSP00000430684	9606.ENSP00000362994	0	0	0	0	0.082	0.516	0	0.690	0.851
IKBKB	TNF	9606.ENSP00000430684	9606.ENSP00000398698	0	0	0	0	0.062	0.696	0.900	0.811	0.993
IKBKB	TNFAIP3	9606.ENSP00000430684	9606.ENSP00000481570	0	0	0	0	0.062	0.696	0.900	0.512	0.984
IKBKB	IKBKG	9606.ENSP00000430684	9606.ENSP00000483825	0	0	0	0	0.062	0.998	0.900	0.989	0.999
IKBKG	TNFRSF1A	9606.ENSP00000483825	9606.ENSP00000162749	0	0	0	0	0	0.879	0.900	0.857	0.998
IKBKG	TRAF2	9606.ENSP00000483825	9606.ENSP00000247668	0	0	0	0	0.062	0.782	0.900	0.693	0.992
IKBKG	RIPK1	9606.ENSP00000483825	9606.ENSP00000259808	0	0	0	0	0.081	0.920	0.900	0.989	0.999
IKBKG	TRADD	9606.ENSP00000483825	9606.ENSP00000341268	0	0	0	0	0.109	0.192	0.900	0.800	0.983
IKBKG	MAP3K7	9606.ENSP00000483825	9606.ENSP00000358335	0	0	0	0	0	0.773	0.900	0.654	0.991
IKBKG	TRAF1	9606.ENSP00000483825	9606.ENSP00000362994	0	0	0	0	0.070	0.532	0	0.633	0.826
IKBKG	TNF	9606.ENSP00000483825	9606.ENSP00000398698	0	0	0	0	0	0.892	0.900	0.898	0.998
IKBKG	TNFAIP3	9606.ENSP00000483825	9606.ENSP00000481570	0	0	0	0	0.061	0.884	0.900	0.638	0.995
LTA	TNFRSF1A	9606.ENSP00000403495	9606.ENSP00000162749	0	0	0	0	0.062	0.994	0.800	0.994	0.999
LTA	TRAF2	9606.ENSP00000403495	9606.ENSP00000247668	0	0	0	0	0.066	0	0.900	0.238	0.922
LTA	RIPK1	9606.ENSP00000403495	9606.ENSP00000259808	0	0	0	0	0.059	0.461	0.900	0.369	0.963
LTA	TRAF1	9606.ENSP00000403495	9606.ENSP00000362994	0	0	0	0	0.174	0	0.900	0.327	0.939
LTA	TNFRSF1B	9606.ENSP00000403495	9606.ENSP00000365435	0	0	0	0	0.111	0.852	0.900	0.811	0.997
LTA	TNF	9606.ENSP00000403495	9606.ENSP00000398698	0	0	0	0.759	0.282	0.270	0.800	0.830	0.908
MAP3K7	TNFRSF1A	9606.ENSP00000358335	9606.ENSP00000162749	0	0	0	0	0	0.872	0.900	0.518	0.993
MAP3K7	TRAF2	9606.ENSP00000358335	9606.ENSP00000247668	0	0	0	0	0.062	0.875	0.900	0.468	0.992
MAP3K7	RIPK1	9606.ENSP00000358335	9606.ENSP00000259808	0	0	0	0.585	0.062	0.835	0.900	0.953	0.989
MAP3K7	TRADD	9606.ENSP00000358335	9606.ENSP00000341268	0	0	0	0	0	0.056	0.900	0.460	0.944
MAP3K7	TNFAIP3	9606.ENSP00000358335	9606.ENSP00000481570	0	0	0	0	0	0.071	0.900	0.367	0.936
MAP3K7	TNF	9606.ENSP00000358335	9606.ENSP00000398698	0	0	0	0	0	0.639	0.900	0.548	0.982
NSMAF	TNFRSF1A	9606.ENSP00000411012	9606.ENSP00000162749	0	0	0	0	0	0.675	0.900	0.878	0.995
NSMAF	TRAF2	9606.ENSP00000411012	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
NSMAF	RIPK1	9606.ENSP00000411012	9606.ENSP00000259808	0	0	0	0	0	0.062	0.900	0	0.902
NSMAF	TRADD	9606.ENSP00000411012	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0.096	0.905
NSMAF	TNF	9606.ENSP00000411012	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.194	0.915
RIPK1	TNFRSF1A	9606.ENSP00000259808	9606.ENSP00000162749	0	0	0	0	0.081	0.998	0.900	0.989	0.999
RIPK1	TRAF2	9606.ENSP00000259808	9606.ENSP00000247668	0	0	0	0	0.062	0.921	0.900	0.988	0.999
RIPK1	TNFRSF1B	9606.ENSP00000259808	9606.ENSP00000365435	0	0	0	0	0.062	0.282	0.900	0.270	0.944
RIPK1	TRAF1	9606.ENSP00000259808	9606.ENSP00000362994	0	0	0	0	0.086	0.629	0.900	0.602	0.984
RIPK1	TNFAIP3	9606.ENSP00000259808	9606.ENSP00000481570	0	0	0	0	0.096	0.889	0.900	0.556	0.994
RIPK1	TNF	9606.ENSP00000259808	9606.ENSP00000398698	0	0	0	0	0.062	0.935	0.900	0.817	0.998
RIPK1	TRADD	9606.ENSP00000259808	9606.ENSP00000341268	0	0	0	0	0.069	0.881	0.900	0.989	0.999
TNF	TNFRSF1A	9606.ENSP00000398698	9606.ENSP00000162749	0	0	0	0	0.062	0.994	0.900	0.994	0.999
TNF	TRAF2	9606.ENSP00000398698	9606.ENSP00000247668	0	0	0	0	0.066	0.897	0.900	0.854	0.998
TNF	TRADD	9606.ENSP00000398698	9606.ENSP00000341268	0	0	0	0	0.070	0.900	0.900	0.993	0.999
TNF	TRAF1	9606.ENSP00000398698	9606.ENSP00000362994	0	0	0	0	0.224	0	0.900	0.635	0.969
TNF	TNFRSF1B	9606.ENSP00000398698	9606.ENSP00000365435	0	0	0	0	0.161	0.978	0.900	0.994	0.999
TNF	TNFAIP3	9606.ENSP00000398698	9606.ENSP00000481570	0	0	0	0	0.226	0.881	0.900	0.686	0.996
TNFAIP3	TNFRSF1A	9606.ENSP00000481570	9606.ENSP00000162749	0	0	0	0	0.062	0.979	0.900	0.561	0.999
TNFAIP3	TRAF2	9606.ENSP00000481570	9606.ENSP00000247668	0	0	0	0	0.062	0.798	0.900	0.445	0.988
TNFAIP3	TRADD	9606.ENSP00000481570	9606.ENSP00000341268	0	0	0	0	0.098	0.192	0.900	0.391	0.949
TNFAIP3	TRAF1	9606.ENSP00000481570	9606.ENSP00000362994	0	0	0	0	0.200	0.695	0.900	0.742	0.992
TNFRSF1A	TRAF1	9606.ENSP00000162749	9606.ENSP00000362994	0	0	0	0	0.062	0.700	0.900	0.888	0.996
TNFRSF1A	TNFRSF1B	9606.ENSP00000162749	9606.ENSP00000365435	0	0	0	0	0.063	0.270	0.900	0.984	0.998
TNFRSF1A	TRAF2	9606.ENSP00000162749	9606.ENSP00000247668	0	0	0	0	0.062	0.922	0.900	0.978	0.999
TNFRSF1A	TRADD	9606.ENSP00000162749	9606.ENSP00000341268	0	0	0	0	0.078	0.919	0.900	0.990	0.999
TNFRSF1B	TRAF2	9606.ENSP00000365435	9606.ENSP00000247668	0	0	0	0	0.051	0.881	0.900	0.882	0.998
TNFRSF1B	TRADD	9606.ENSP00000365435	9606.ENSP00000341268	0	0	0	0	0.063	0.270	0.900	0.720	0.978
TNFRSF1B	TRAF1	9606.ENSP00000365435	9606.ENSP00000362994	0	0	0	0	0.138	0.761	0.900	0.982	0.999
TRADD	TRAF2	9606.ENSP00000341268	9606.ENSP00000247668	0	0	0	0	0.062	0.980	0.900	0.990	0.999
TRADD	TRAF1	9606.ENSP00000341268	9606.ENSP00000362994	0	0	0	0	0.110	0.500	0.900	0.920	0.996
TRAF1	TRAF2	9606.ENSP00000362994	9606.ENSP00000247668	0	0	0	0.873	0	0.987	0.900	0.970	0.998
