#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CHUK	TNFAIP3	9606.ENSP00000359424	9606.ENSP00000481570	0	0	0	0	0	0.298	0.900	0.469	0.959
CHUK	IKBKB	9606.ENSP00000359424	9606.ENSP00000430684	0	0	0	0.942	0	0.922	0.900	0.992	0.992
CHUK	TNF	9606.ENSP00000359424	9606.ENSP00000398698	0	0	0	0	0.062	0.680	0.900	0.777	0.992
CHUK	IKBKG	9606.ENSP00000359424	9606.ENSP00000483825	0	0	0	0	0.072	0.998	0.900	0.989	0.999
CXCL8	TNFRSF1A	9606.ENSP00000306512	9606.ENSP00000162749	0	0	0	0	0.069	0	0	0.720	0.728
CXCL8	NFKBIA	9606.ENSP00000306512	9606.ENSP00000216797	0	0	0	0	0.269	0	0	0.794	0.843
CXCL8	IL4	9606.ENSP00000306512	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.873	0.986
CXCL8	TNFAIP3	9606.ENSP00000306512	9606.ENSP00000481570	0	0	0	0	0.537	0	0	0.528	0.772
CXCL8	TNF	9606.ENSP00000306512	9606.ENSP00000398698	0	0	0	0	0.158	0	0.900	0.921	0.992
CXCL8	IL10	9606.ENSP00000306512	9606.ENSP00000412237	0	0	0	0	0.062	0	0.900	0.947	0.994
CXCL8	IL6	9606.ENSP00000306512	9606.ENSP00000385675	0	0	0	0	0.581	0	0.900	0.947	0.997
FADD	TNFRSF1A	9606.ENSP00000301838	9606.ENSP00000162749	0	0	0	0	0.062	0.758	0.900	0.989	0.999
FADD	TRAF2	9606.ENSP00000301838	9606.ENSP00000247668	0	0	0	0	0.066	0.462	0.900	0.903	0.994
FADD	RIPK1	9606.ENSP00000301838	9606.ENSP00000259808	0	0	0	0	0	0.994	0.900	0.989	0.999
FADD	IKBKB	9606.ENSP00000301838	9606.ENSP00000430684	0	0	0	0	0	0.069	0.900	0.522	0.951
FADD	TNFAIP3	9606.ENSP00000301838	9606.ENSP00000481570	0	0	0	0	0	0.686	0.900	0.320	0.976
FADD	IKBKG	9606.ENSP00000301838	9606.ENSP00000483825	0	0	0	0	0.087	0.681	0.900	0.698	0.990
FADD	TNF	9606.ENSP00000301838	9606.ENSP00000398698	0	0	0	0	0	0.345	0.900	0.952	0.996
FADD	TRADD	9606.ENSP00000301838	9606.ENSP00000341268	0	0	0	0	0.138	0.880	0.900	0.992	0.999
IKBKB	TNFRSF1A	9606.ENSP00000430684	9606.ENSP00000162749	0	0	0	0	0.062	0.896	0.900	0.779	0.997
IKBKB	NFKBIA	9606.ENSP00000430684	9606.ENSP00000216797	0	0	0	0	0.062	0.996	0.900	0.983	0.999
IKBKB	TRAF2	9606.ENSP00000430684	9606.ENSP00000247668	0	0	0	0	0.062	0.877	0.900	0.562	0.994
IKBKB	RIPK1	9606.ENSP00000430684	9606.ENSP00000259808	0	0	0	0.548	0.062	0.487	0.900	0.701	0.963
IKBKB	TRADD	9606.ENSP00000430684	9606.ENSP00000341268	0	0	0	0	0.049	0.056	0.900	0.656	0.965
IKBKB	TANK	9606.ENSP00000430684	9606.ENSP00000376505	0	0	0	0	0.063	0.484	0	0.596	0.788
IKBKB	IL6	9606.ENSP00000430684	9606.ENSP00000385675	0	0	0	0	0.049	0	0	0.730	0.733
IKBKB	TNF	9606.ENSP00000430684	9606.ENSP00000398698	0	0	0	0	0.062	0.696	0.900	0.811	0.993
IKBKB	TNFAIP3	9606.ENSP00000430684	9606.ENSP00000481570	0	0	0	0	0.062	0.696	0.900	0.512	0.984
IKBKB	IKBKG	9606.ENSP00000430684	9606.ENSP00000483825	0	0	0	0	0.062	0.998	0.900	0.989	0.999
IKBKG	TNFRSF1A	9606.ENSP00000483825	9606.ENSP00000162749	0	0	0	0	0	0.879	0.900	0.857	0.998
IKBKG	NFKBIA	9606.ENSP00000483825	9606.ENSP00000216797	0	0	0	0	0	0.994	0.900	0.959	0.999
IKBKG	TRAF2	9606.ENSP00000483825	9606.ENSP00000247668	0	0	0	0	0.062	0.782	0.900	0.693	0.992
IKBKG	RIPK1	9606.ENSP00000483825	9606.ENSP00000259808	0	0	0	0	0.081	0.920	0.900	0.989	0.999
IKBKG	TRADD	9606.ENSP00000483825	9606.ENSP00000341268	0	0	0	0	0.109	0.192	0.900	0.800	0.983
IKBKG	TANK	9606.ENSP00000483825	9606.ENSP00000376505	0	0	0	0	0.062	0.879	0.800	0.988	0.999
IKBKG	TNF	9606.ENSP00000483825	9606.ENSP00000398698	0	0	0	0	0	0.892	0.900	0.898	0.998
IKBKG	TNFAIP3	9606.ENSP00000483825	9606.ENSP00000481570	0	0	0	0	0.061	0.884	0.900	0.638	0.995
IL10	TNFRSF1A	9606.ENSP00000412237	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0.671	0.965
IL10	NFKBIA	9606.ENSP00000412237	9606.ENSP00000216797	0	0	0	0	0.062	0	0	0.700	0.707
IL10	IL4	9606.ENSP00000412237	9606.ENSP00000231449	0	0	0	0	0	0	0	0.937	0.937
IL10	TNFRSF1B	9606.ENSP00000412237	9606.ENSP00000365435	0	0	0	0	0.076	0	0.900	0.603	0.960
IL10	IL6	9606.ENSP00000412237	9606.ENSP00000385675	0	0	0	0	0.073	0	0.300	0.960	0.972
IL10	TNF	9606.ENSP00000412237	9606.ENSP00000398698	0	0	0	0	0.097	0	0.900	0.959	0.996
IL4	IL6	9606.ENSP00000231449	9606.ENSP00000385675	0	0	0	0	0	0	0.900	0.916	0.991
IL4	TNF	9606.ENSP00000231449	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.933	0.993
IL6	TNFRSF1A	9606.ENSP00000385675	9606.ENSP00000162749	0	0	0	0	0	0	0	0.740	0.740
IL6	NFKBIA	9606.ENSP00000385675	9606.ENSP00000216797	0	0	0	0	0.110	0	0	0.862	0.872
IL6	TNF	9606.ENSP00000385675	9606.ENSP00000398698	0	0	0	0	0.125	0	0.900	0.941	0.994
NFKBIA	TNFRSF1A	9606.ENSP00000216797	9606.ENSP00000162749	0	0	0	0	0.062	0	0.900	0.746	0.974
NFKBIA	TRADD	9606.ENSP00000216797	9606.ENSP00000341268	0	0	0	0	0.069	0	0	0.696	0.705
NFKBIA	RIPK1	9606.ENSP00000216797	9606.ENSP00000259808	0	0	0	0	0	0.120	0.650	0.604	0.867
NFKBIA	TNFAIP3	9606.ENSP00000216797	9606.ENSP00000481570	0	0	0	0	0.743	0.110	0	0.737	0.935
NFKBIA	TRAF2	9606.ENSP00000216797	9606.ENSP00000247668	0	0	0	0	0.055	0.070	0.900	0.577	0.957
NFKBIA	TNF	9606.ENSP00000216797	9606.ENSP00000398698	0	0	0	0	0.152	0.270	0.900	0.893	0.992
RIPK1	TNFRSF1A	9606.ENSP00000259808	9606.ENSP00000162749	0	0	0	0	0.081	0.998	0.900	0.989	0.999
RIPK1	TRAF2	9606.ENSP00000259808	9606.ENSP00000247668	0	0	0	0	0.062	0.921	0.900	0.988	0.999
RIPK1	TNFRSF1B	9606.ENSP00000259808	9606.ENSP00000365435	0	0	0	0	0.062	0.282	0.900	0.270	0.944
RIPK1	TANK	9606.ENSP00000259808	9606.ENSP00000376505	0	0	0	0	0.065	0.182	0.900	0.768	0.979
RIPK1	TNFAIP3	9606.ENSP00000259808	9606.ENSP00000481570	0	0	0	0	0.096	0.889	0.900	0.556	0.994
RIPK1	TNF	9606.ENSP00000259808	9606.ENSP00000398698	0	0	0	0	0.062	0.935	0.900	0.817	0.998
RIPK1	TRADD	9606.ENSP00000259808	9606.ENSP00000341268	0	0	0	0	0.069	0.881	0.900	0.989	0.999
TANK	TNFRSF1A	9606.ENSP00000376505	9606.ENSP00000162749	0	0	0	0	0	0.678	0.900	0.609	0.986
TANK	TRAF2	9606.ENSP00000376505	9606.ENSP00000247668	0	0	0	0	0	0.894	0.900	0.274	0.991
TANK	TRADD	9606.ENSP00000376505	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0.886	0.988
TANK	TNFRSF1B	9606.ENSP00000376505	9606.ENSP00000365435	0	0	0	0	0	0	0.900	0.403	0.937
TANK	TNF	9606.ENSP00000376505	9606.ENSP00000398698	0	0	0	0	0	0.862	0.900	0.421	0.991
TNF	TNFRSF1A	9606.ENSP00000398698	9606.ENSP00000162749	0	0	0	0	0.062	0.994	0.900	0.994	0.999
TNF	TRAF2	9606.ENSP00000398698	9606.ENSP00000247668	0	0	0	0	0.066	0.897	0.900	0.854	0.998
TNF	TRADD	9606.ENSP00000398698	9606.ENSP00000341268	0	0	0	0	0.070	0.900	0.900	0.993	0.999
TNF	TNFRSF1B	9606.ENSP00000398698	9606.ENSP00000365435	0	0	0	0	0.161	0.978	0.900	0.994	0.999
TNF	TNFAIP3	9606.ENSP00000398698	9606.ENSP00000481570	0	0	0	0	0.226	0.881	0.900	0.686	0.996
TNFAIP3	TNFRSF1A	9606.ENSP00000481570	9606.ENSP00000162749	0	0	0	0	0.062	0.979	0.900	0.561	0.999
TNFAIP3	TRAF2	9606.ENSP00000481570	9606.ENSP00000247668	0	0	0	0	0.062	0.798	0.900	0.445	0.988
TNFAIP3	TRADD	9606.ENSP00000481570	9606.ENSP00000341268	0	0	0	0	0.098	0.192	0.900	0.391	0.949
TNFRSF1A	TNFRSF1B	9606.ENSP00000162749	9606.ENSP00000365435	0	0	0	0	0.063	0.270	0.900	0.984	0.998
TNFRSF1A	TRAF2	9606.ENSP00000162749	9606.ENSP00000247668	0	0	0	0	0.062	0.922	0.900	0.978	0.999
TNFRSF1A	TRADD	9606.ENSP00000162749	9606.ENSP00000341268	0	0	0	0	0.078	0.919	0.900	0.990	0.999
TNFRSF1B	TRAF2	9606.ENSP00000365435	9606.ENSP00000247668	0	0	0	0	0.051	0.881	0.900	0.882	0.998
TNFRSF1B	TRADD	9606.ENSP00000365435	9606.ENSP00000341268	0	0	0	0	0.063	0.270	0.900	0.720	0.978
TRADD	TRAF2	9606.ENSP00000341268	9606.ENSP00000247668	0	0	0	0	0.062	0.980	0.900	0.990	0.999
