#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD38	ZAP70	9606.ENSP00000226279	9606.ENSP00000264972	0	0	0	0	0.088	0.281	0	0.802	0.858
CD38	SDC1	9606.ENSP00000226279	9606.ENSP00000370542	0	0	0	0	0	0	0	0.863	0.863
CD38	CD8A	9606.ENSP00000226279	9606.ENSP00000386559	0	0	0	0	0.082	0	0	0.857	0.863
CD38	ITGA4	9606.ENSP00000226279	9606.ENSP00000380227	0	0	0	0	0.076	0	0	0.865	0.870
CD38	NUDT12	9606.ENSP00000226279	9606.ENSP00000230792	0	0	0	0	0	0	0.900	0	0.900
CD38	NADK2	9606.ENSP00000226279	9606.ENSP00000371362	0	0	0	0	0	0	0.900	0	0.900
CD38	NADSYN1	9606.ENSP00000226279	9606.ENSP00000326424	0	0	0	0	0	0	0.900	0.062	0.902
CD38	NNT	9606.ENSP00000226279	9606.ENSP00000264663	0	0	0	0	0	0	0.900	0.063	0.902
CD38	PNP	9606.ENSP00000226279	9606.ENSP00000354532	0	0	0	0	0	0	0.900	0.210	0.917
CD38	FCGR3A	9606.ENSP00000226279	9606.ENSP00000356946	0	0	0	0	0.076	0.312	0	0.882	0.918
CD38	ENPP3	9606.ENSP00000226279	9606.ENSP00000406261	0	0	0	0	0.062	0	0.900	0.218	0.920
CD38	NNMT	9606.ENSP00000226279	9606.ENSP00000441434	0	0	0	0	0	0	0.900	0.261	0.922
CD38	ENPP1	9606.ENSP00000226279	9606.ENSP00000354238	0	0	0	0	0.062	0	0.900	0.263	0.924
CD38	NMNAT2	9606.ENSP00000226279	9606.ENSP00000287713	0	0	0	0	0	0	0.900	0.364	0.933
CD38	NMNAT3	9606.ENSP00000226279	9606.ENSP00000340523	0	0	0	0	0	0	0.900	0.364	0.933
CD38	NMNAT1	9606.ENSP00000226279	9606.ENSP00000366410	0	0	0	0	0	0	0.900	0.447	0.942
CD38	PECAM1	9606.ENSP00000226279	9606.ENSP00000457421	0	0	0	0	0.077	0.213	0	0.989	0.991
CD4	SDC1	9606.ENSP00000011653	9606.ENSP00000370542	0	0	0	0	0	0	0	0.736	0.736
CD4	PECAM1	9606.ENSP00000011653	9606.ENSP00000457421	0	0	0	0	0.139	0	0	0.715	0.744
CD4	ITGA4	9606.ENSP00000011653	9606.ENSP00000380227	0	0	0	0	0.109	0	0	0.743	0.762
CD4	NCAM1	9606.ENSP00000011653	9606.ENSP00000480132	0	0	0	0	0	0	0	0.872	0.872
CD4	CD5	9606.ENSP00000011653	9606.ENSP00000342681	0	0	0	0	0.198	0.213	0	0.867	0.909
CD4	FCGR3A	9606.ENSP00000011653	9606.ENSP00000356946	0	0	0	0	0.315	0.213	0	0.892	0.937
CD4	ZAP70	9606.ENSP00000011653	9606.ENSP00000264972	0	0	0	0	0.470	0.282	0.900	0.807	0.991
CD4	CD8A	9606.ENSP00000011653	9606.ENSP00000386559	0	0	0	0	0.116	0.369	0.900	0.919	0.994
CD4	PTPRC	9606.ENSP00000011653	9606.ENSP00000411355	0	0	0	0	0.304	0.312	0.900	0.919	0.995
CD4	CXCR4	9606.ENSP00000011653	9606.ENSP00000386884	0	0	0	0	0.087	0.683	0.900	0.989	0.999
CD5	ZAP70	9606.ENSP00000342681	9606.ENSP00000264972	0	0	0	0	0.348	0.270	0	0.704	0.847
CD5	FCGR3A	9606.ENSP00000342681	9606.ENSP00000356946	0	0	0	0	0.116	0	0	0.706	0.729
CD5	SDC1	9606.ENSP00000342681	9606.ENSP00000370542	0	0	0	0	0	0	0	0.743	0.743
CD5	NCAM1	9606.ENSP00000342681	9606.ENSP00000480132	0	0	0	0	0	0	0	0.763	0.763
CD5	IGHV4-38-2	9606.ENSP00000342681	9606.ENSP00000478289	0	0	0	0	0	0	0	0.804	0.804
CD5	MME	9606.ENSP00000342681	9606.ENSP00000418525	0	0	0	0	0	0	0	0.875	0.875
CD5	PTPRC	9606.ENSP00000342681	9606.ENSP00000411355	0	0	0	0	0.267	0	0	0.857	0.890
CD5	CD8A	9606.ENSP00000342681	9606.ENSP00000386559	0	0	0	0	0.188	0	0	0.873	0.892
CD8A	ZAP70	9606.ENSP00000386559	9606.ENSP00000264972	0	0	0	0	0.189	0.056	0.900	0.790	0.981
CD8A	FCGR3A	9606.ENSP00000386559	9606.ENSP00000356946	0	0	0	0	0.155	0	0	0.874	0.888
CD8A	ITGA4	9606.ENSP00000386559	9606.ENSP00000380227	0	0	0	0	0	0	0	0.711	0.711
CD8A	CXCR4	9606.ENSP00000386559	9606.ENSP00000386884	0	0	0	0	0.089	0	0	0.710	0.725
CD8A	NCAM1	9606.ENSP00000386559	9606.ENSP00000480132	0	0	0	0	0	0	0	0.874	0.874
CD8A	PTPRC	9606.ENSP00000386559	9606.ENSP00000411355	0	0	0	0	0.190	0.312	0	0.913	0.947
CXCR4	ITGA4	9606.ENSP00000386884	9606.ENSP00000380227	0	0	0	0	0.095	0	0	0.685	0.703
CXCR4	PECAM1	9606.ENSP00000386884	9606.ENSP00000457421	0	0	0	0	0.076	0.168	0	0.706	0.755
CXCR4	PTPRC	9606.ENSP00000386884	9606.ENSP00000411355	0	0	0	0	0.226	0.462	0.900	0.917	0.996
ENPP1	NAMPT	9606.ENSP00000354238	9606.ENSP00000222553	0	0	0	0	0	0	0.900	0.174	0.913
ENPP1	NUDT12	9606.ENSP00000354238	9606.ENSP00000230792	0.051	0	0	0	0.049	0.056	0.800	0.075	0.813
ENPP1	NT5E	9606.ENSP00000354238	9606.ENSP00000257770	0.043	0	0	0	0.062	0	0.650	0.746	0.910
ENPP1	NNT	9606.ENSP00000354238	9606.ENSP00000264663	0	0	0	0	0	0	0.900	0	0.900
ENPP1	NMNAT2	9606.ENSP00000354238	9606.ENSP00000287713	0.057	0	0	0	0	0	0.800	0.091	0.813
ENPP1	NADSYN1	9606.ENSP00000354238	9606.ENSP00000326424	0.044	0	0	0	0.062	0	0.900	0	0.902
ENPP1	NMNAT3	9606.ENSP00000354238	9606.ENSP00000340523	0.057	0	0	0	0	0	0.800	0	0.803
ENPP1	NMNAT1	9606.ENSP00000354238	9606.ENSP00000366410	0.057	0	0	0	0	0	0.800	0.042	0.803
ENPP1	ENPP3	9606.ENSP00000354238	9606.ENSP00000406261	0	0	0.440	0.949	0.063	0.152	0.800	0.819	0.837
ENPP1	NADK2	9606.ENSP00000354238	9606.ENSP00000371362	0	0	0	0	0	0	0.900	0	0.900
ENPP3	NAMPT	9606.ENSP00000406261	9606.ENSP00000222553	0	0	0	0	0	0	0.900	0.107	0.906
ENPP3	NUDT12	9606.ENSP00000406261	9606.ENSP00000230792	0.051	0	0	0	0.060	0.056	0.800	0.187	0.838
ENPP3	NT5E	9606.ENSP00000406261	9606.ENSP00000257770	0.043	0	0	0	0.062	0	0.650	0.474	0.812
ENPP3	NNT	9606.ENSP00000406261	9606.ENSP00000264663	0	0	0	0	0	0	0.900	0	0.900
ENPP3	NMNAT2	9606.ENSP00000406261	9606.ENSP00000287713	0.057	0	0	0	0	0	0.800	0.059	0.807
ENPP3	NADSYN1	9606.ENSP00000406261	9606.ENSP00000326424	0.044	0	0	0	0.062	0	0.900	0	0.902
ENPP3	NMNAT3	9606.ENSP00000406261	9606.ENSP00000340523	0.057	0	0	0	0	0	0.800	0	0.803
ENPP3	NMNAT1	9606.ENSP00000406261	9606.ENSP00000366410	0.057	0	0	0	0	0	0.800	0.066	0.808
ENPP3	NADK2	9606.ENSP00000406261	9606.ENSP00000371362	0	0	0	0	0.062	0	0.900	0	0.902
FCGR3A	IGHV4-38-2	9606.ENSP00000356946	9606.ENSP00000478289	0	0	0	0	0	0	0.800	0.369	0.868
FCGR3A	NCAM1	9606.ENSP00000356946	9606.ENSP00000480132	0	0	0	0	0	0	0	0.926	0.926
FCGR3A	PTPRC	9606.ENSP00000356946	9606.ENSP00000411355	0	0	0	0	0.291	0.330	0	0.857	0.926
IGHV4-38-2	ZAP70	9606.ENSP00000478289	9606.ENSP00000264972	0	0	0	0	0	0	0	0.807	0.807
IGHV4-38-2	SDC1	9606.ENSP00000478289	9606.ENSP00000370542	0	0	0	0	0	0	0	0.704	0.704
IGHV4-38-2	MME	9606.ENSP00000478289	9606.ENSP00000418525	0	0	0	0	0	0	0	0.740	0.740
ITGA4	PTPRC	9606.ENSP00000380227	9606.ENSP00000411355	0	0	0	0	0.200	0.119	0	0.692	0.764
MME	PTPRC	9606.ENSP00000418525	9606.ENSP00000411355	0	0	0	0	0	0	0	0.752	0.752
MME	NCAM1	9606.ENSP00000418525	9606.ENSP00000480132	0	0	0	0	0	0	0	0.758	0.758
NADK2	SIRT4	9606.ENSP00000371362	9606.ENSP00000202967	0	0	0	0	0.063	0.270	0.900	0.134	0.932
NADK2	SIRT1	9606.ENSP00000371362	9606.ENSP00000212015	0	0	0	0	0.063	0	0.900	0.074	0.905
NADK2	NUDT12	9606.ENSP00000371362	9606.ENSP00000230792	0	0	0	0	0.063	0	0.900	0.188	0.917
NADK2	SIRT2	9606.ENSP00000371362	9606.ENSP00000249396	0	0	0	0	0.063	0	0.900	0.112	0.909
NADK2	NNT	9606.ENSP00000371362	9606.ENSP00000264663	0	0	0	0	0.143	0	0.800	0.699	0.943
NADK2	NMNAT2	9606.ENSP00000371362	9606.ENSP00000287713	0	0	0	0	0	0	0.900	0.202	0.916
NADK2	NADSYN1	9606.ENSP00000371362	9606.ENSP00000326424	0	0	0	0	0.056	0	0.900	0.433	0.941
NADK2	SIRT7	9606.ENSP00000371362	9606.ENSP00000329466	0	0	0	0	0.065	0	0.900	0.141	0.912
NADK2	SIRT6	9606.ENSP00000371362	9606.ENSP00000337332	0	0	0	0	0.065	0	0.900	0.139	0.912
NADK2	NMNAT3	9606.ENSP00000371362	9606.ENSP00000340523	0	0	0	0	0	0	0.900	0.373	0.934
NADK2	NMNAT1	9606.ENSP00000371362	9606.ENSP00000366410	0	0	0	0	0	0	0.900	0.194	0.915
NADK2	SIRT3	9606.ENSP00000371362	9606.ENSP00000372191	0	0	0	0	0.063	0	0.900	0.113	0.909
NADK2	SIRT5	9606.ENSP00000371362	9606.ENSP00000476228	0	0	0	0	0.063	0	0.900	0.134	0.911
NADSYN1	SIRT4	9606.ENSP00000326424	9606.ENSP00000202967	0.096	0	0	0	0.064	0	0.900	0.213	0.924
NADSYN1	SIRT1	9606.ENSP00000326424	9606.ENSP00000212015	0.096	0	0	0	0.064	0	0.900	0.292	0.932
NADSYN1	NUDT12	9606.ENSP00000326424	9606.ENSP00000230792	0.050	0	0	0	0.084	0	0.900	0.375	0.938
NADSYN1	SIRT2	9606.ENSP00000326424	9606.ENSP00000249396	0.096	0	0	0	0.064	0	0.900	0.207	0.923
NADSYN1	NNT	9606.ENSP00000326424	9606.ENSP00000264663	0	0	0	0	0.049	0	0.900	0.303	0.927
NADSYN1	NMNAT2	9606.ENSP00000326424	9606.ENSP00000287713	0.185	0	0	0	0.062	0	0.900	0.558	0.961
NADSYN1	SIRT6	9606.ENSP00000326424	9606.ENSP00000337332	0.096	0	0	0	0.072	0	0.900	0.206	0.924
NADSYN1	SIRT7	9606.ENSP00000326424	9606.ENSP00000329466	0.096	0	0	0	0.072	0	0.900	0.211	0.925
NADSYN1	SIRT5	9606.ENSP00000326424	9606.ENSP00000476228	0.096	0	0	0	0.068	0	0.900	0.258	0.929
NADSYN1	SIRT3	9606.ENSP00000326424	9606.ENSP00000372191	0.096	0	0	0	0.122	0	0.900	0.241	0.931
NADSYN1	NMNAT3	9606.ENSP00000326424	9606.ENSP00000340523	0.185	0	0	0	0.062	0	0.900	0.576	0.963
NADSYN1	NMNAT1	9606.ENSP00000326424	9606.ENSP00000366410	0.185	0	0	0	0.068	0	0.900	0.740	0.977
NAMPT	SIRT4	9606.ENSP00000222553	9606.ENSP00000202967	0.074	0	0	0	0	0.101	0.900	0.778	0.979
NAMPT	SIRT1	9606.ENSP00000222553	9606.ENSP00000212015	0.074	0	0	0	0.062	0.101	0.900	0.832	0.984
NAMPT	NT5E	9606.ENSP00000222553	9606.ENSP00000257770	0.070	0	0	0	0.062	0	0.900	0.230	0.923
NAMPT	PNP	9606.ENSP00000222553	9606.ENSP00000354532	0.161	0	0	0	0	0	0.900	0.371	0.942
NAMPT	NUDT12	9606.ENSP00000222553	9606.ENSP00000230792	0.188	0	0	0	0.063	0.121	0.900	0.326	0.946
NAMPT	NNMT	9606.ENSP00000222553	9606.ENSP00000441434	0	0	0	0	0	0	0.900	0.527	0.950
NAMPT	NMNAT2	9606.ENSP00000222553	9606.ENSP00000287713	0.135	0	0	0	0.062	0	0.900	0.680	0.970
NAMPT	SIRT7	9606.ENSP00000222553	9606.ENSP00000329466	0.074	0	0	0	0	0.101	0.900	0.745	0.975
NAMPT	NMNAT3	9606.ENSP00000222553	9606.ENSP00000340523	0.135	0	0	0	0.062	0	0.900	0.734	0.975
NAMPT	SIRT5	9606.ENSP00000222553	9606.ENSP00000476228	0.074	0	0	0	0.062	0.101	0.900	0.760	0.977
NAMPT	SIRT3	9606.ENSP00000222553	9606.ENSP00000372191	0.074	0	0	0	0	0.101	0.900	0.779	0.979
NAMPT	SIRT2	9606.ENSP00000222553	9606.ENSP00000249396	0.074	0	0	0	0.055	0.101	0.900	0.783	0.979
NAMPT	SIRT6	9606.ENSP00000222553	9606.ENSP00000337332	0.074	0	0	0	0	0.101	0.900	0.803	0.981
NAMPT	NMNAT1	9606.ENSP00000222553	9606.ENSP00000366410	0.135	0	0	0	0.062	0	0.900	0.798	0.981
NCAM1	SDC1	9606.ENSP00000480132	9606.ENSP00000370542	0	0	0	0	0	0.130	0	0.710	0.736
NCAM1	PTPRC	9606.ENSP00000480132	9606.ENSP00000411355	0	0	0	0	0	0.142	0	0.840	0.857
NMNAT1	SIRT4	9606.ENSP00000366410	9606.ENSP00000202967	0.058	0	0	0	0.062	0	0.650	0.635	0.872
NMNAT1	SIRT1	9606.ENSP00000366410	9606.ENSP00000212015	0.058	0	0	0	0.062	0.270	0.650	0.906	0.975
NMNAT1	NUDT12	9606.ENSP00000366410	9606.ENSP00000230792	0.055	0	0	0	0.062	0	0.800	0.464	0.892
NMNAT1	SIRT2	9606.ENSP00000366410	9606.ENSP00000249396	0.058	0	0	0	0.062	0	0.650	0.636	0.872
NMNAT1	NT5E	9606.ENSP00000366410	9606.ENSP00000257770	0.055	0	0	0	0	0	0.650	0.191	0.709
NMNAT1	NNT	9606.ENSP00000366410	9606.ENSP00000264663	0	0	0	0	0.065	0	0.900	0.291	0.927
NMNAT1	NMNAT2	9606.ENSP00000366410	9606.ENSP00000287713	0	0	0	0.868	0	0	0.800	0.891	0.823
NMNAT1	SIRT7	9606.ENSP00000366410	9606.ENSP00000329466	0.058	0	0	0	0.063	0	0.650	0.635	0.872
NMNAT1	SIRT6	9606.ENSP00000366410	9606.ENSP00000337332	0.058	0	0	0	0.065	0	0.650	0.607	0.862
NMNAT1	NMNAT3	9606.ENSP00000366410	9606.ENSP00000340523	0	0	0.369	0.929	0	0	0.800	0.933	0.817
NMNAT1	SIRT3	9606.ENSP00000366410	9606.ENSP00000372191	0.058	0	0	0	0.088	0	0.650	0.610	0.867
NMNAT1	SIRT5	9606.ENSP00000366410	9606.ENSP00000476228	0.058	0	0	0	0.100	0	0.650	0.659	0.885
NMNAT2	SIRT4	9606.ENSP00000287713	9606.ENSP00000202967	0.058	0	0	0	0.062	0	0.650	0.524	0.833
NMNAT2	SIRT1	9606.ENSP00000287713	9606.ENSP00000212015	0.058	0	0	0	0.062	0	0.650	0.582	0.853
NMNAT2	NUDT12	9606.ENSP00000287713	9606.ENSP00000230792	0.055	0	0	0	0.062	0	0.800	0.305	0.860
NMNAT2	SIRT2	9606.ENSP00000287713	9606.ENSP00000249396	0.058	0	0	0	0.062	0	0.650	0.515	0.830
NMNAT2	NNT	9606.ENSP00000287713	9606.ENSP00000264663	0	0	0	0	0.065	0	0.900	0.304	0.929
NMNAT2	SIRT7	9606.ENSP00000287713	9606.ENSP00000329466	0.058	0	0	0	0.063	0	0.650	0.522	0.832
NMNAT2	SIRT6	9606.ENSP00000287713	9606.ENSP00000337332	0.058	0	0	0	0.063	0	0.650	0.523	0.833
NMNAT2	NMNAT3	9606.ENSP00000287713	9606.ENSP00000340523	0	0	0	0.828	0.053	0	0.800	0.952	0.834
