#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CSF2	CXCL8	9606.ENSP00000296871	9606.ENSP00000306512	0	0	0	0	0.148	0	0.900	0.876	0.988
CSF2	TNF	9606.ENSP00000296871	9606.ENSP00000398698	0	0	0	0	0.131	0	0.900	0.902	0.990
CSF2	IL6	9606.ENSP00000296871	9606.ENSP00000385675	0	0	0	0	0.173	0	0.900	0.910	0.991
CSF3	IL6R	9606.ENSP00000225474	9606.ENSP00000357470	0	0	0	0	0	0	0.600	0.349	0.728
CSF3	JAK2	9606.ENSP00000225474	9606.ENSP00000371067	0	0	0	0	0	0	0.600	0.596	0.831
CSF3	IL17A	9606.ENSP00000225474	9606.ENSP00000344192	0	0	0	0	0	0	0	0.851	0.851
CSF3	STAT3	9606.ENSP00000225474	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.681	0.883
CSF3	IL4	9606.ENSP00000225474	9606.ENSP00000231449	0	0	0	0	0	0	0	0.941	0.941
CSF3	IL18	9606.ENSP00000225474	9606.ENSP00000280357	0	0	0	0	0	0	0.900	0.657	0.964
CSF3	CXCL2	9606.ENSP00000225474	9606.ENSP00000427279	0	0	0	0	0.184	0	0.900	0.730	0.976
CSF3	CXCL10	9606.ENSP00000225474	9606.ENSP00000305651	0	0	0	0	0.098	0	0.900	0.805	0.980
CSF3	CXCL1	9606.ENSP00000225474	9606.ENSP00000379110	0	0	0	0	0.214	0	0.900	0.800	0.982
CSF3	TNF	9606.ENSP00000225474	9606.ENSP00000398698	0	0	0	0	0.094	0	0.900	0.852	0.985
CSF3	IL1B	9606.ENSP00000225474	9606.ENSP00000263341	0	0	0	0	0.219	0	0.900	0.847	0.987
CSF3	CXCL8	9606.ENSP00000225474	9606.ENSP00000306512	0	0	0	0	0.172	0	0.900	0.861	0.987
CSF3	IL1A	9606.ENSP00000225474	9606.ENSP00000263339	0	0	0	0	0.225	0	0.900	0.848	0.987
CSF3	IL6	9606.ENSP00000225474	9606.ENSP00000385675	0	0	0	0	0.298	0	0.900	0.872	0.990
CXCL1	IL4	9606.ENSP00000379110	9606.ENSP00000231449	0	0	0	0	0	0	0	0.739	0.739
CXCL1	IL1A	9606.ENSP00000379110	9606.ENSP00000263339	0	0	0	0	0.297	0	0.900	0.799	0.984
CXCL1	IL1B	9606.ENSP00000379110	9606.ENSP00000263341	0	0	0	0	0.601	0	0.900	0.922	0.996
CXCL1	STAT3	9606.ENSP00000379110	9606.ENSP00000264657	0	0	0	0	0.064	0	0.650	0.643	0.872
CXCL1	IL18	9606.ENSP00000379110	9606.ENSP00000280357	0	0	0	0	0.084	0	0.900	0.755	0.975
CXCL1	CXCL10	9606.ENSP00000379110	9606.ENSP00000305651	0	0	0	0	0.151	0	0.600	0.878	0.955
CXCL1	CXCL8	9606.ENSP00000379110	9606.ENSP00000306512	0	0	0	0.878	0.842	0	0.300	0.873	0.897
CXCL1	IL17A	9606.ENSP00000379110	9606.ENSP00000344192	0	0	0	0	0.062	0	0	0.853	0.856
CXCL1	CXCL2	9606.ENSP00000379110	9606.ENSP00000427279	0	0	0	0.979	0.809	0	0.800	0.876	0.960
CXCL1	TNF	9606.ENSP00000379110	9606.ENSP00000398698	0	0	0	0	0.133	0	0.900	0.863	0.987
CXCL1	IL6	9606.ENSP00000379110	9606.ENSP00000385675	0	0	0	0	0.561	0	0.900	0.925	0.996
CXCL10	IL4	9606.ENSP00000305651	9606.ENSP00000231449	0	0	0	0	0	0	0	0.817	0.817
CXCL10	IL1A	9606.ENSP00000305651	9606.ENSP00000263339	0	0	0	0	0.121	0	0.900	0.802	0.981
CXCL10	IL1B	9606.ENSP00000305651	9606.ENSP00000263341	0	0	0	0	0.242	0	0.900	0.863	0.988
CXCL10	STAT3	9606.ENSP00000305651	9606.ENSP00000264657	0	0	0	0	0.053	0	0.650	0.603	0.856
CXCL10	IL18	9606.ENSP00000305651	9606.ENSP00000280357	0	0	0	0	0.062	0	0.900	0.742	0.973
CXCL10	IL17A	9606.ENSP00000305651	9606.ENSP00000344192	0	0	0	0	0.045	0	0	0.824	0.825
CXCL10	CXCL2	9606.ENSP00000305651	9606.ENSP00000427279	0	0	0	0	0.139	0	0.600	0.807	0.927
CXCL10	CXCL8	9606.ENSP00000305651	9606.ENSP00000306512	0	0	0	0	0.145	0	0.600	0.879	0.955
CXCL10	TNF	9606.ENSP00000305651	9606.ENSP00000398698	0	0	0	0	0.216	0	0.900	0.881	0.989
CXCL10	IL6	9606.ENSP00000305651	9606.ENSP00000385675	0	0	0	0	0.175	0	0.900	0.878	0.989
CXCL2	IL1A	9606.ENSP00000427279	9606.ENSP00000263339	0	0	0	0	0.248	0	0.900	0.734	0.978
CXCL2	IL1B	9606.ENSP00000427279	9606.ENSP00000263341	0	0	0	0	0.591	0	0.900	0.874	0.994
CXCL2	STAT3	9606.ENSP00000427279	9606.ENSP00000264657	0	0	0	0	0.064	0	0.650	0.567	0.846
CXCL2	IL18	9606.ENSP00000427279	9606.ENSP00000280357	0	0	0	0	0.090	0	0.900	0.675	0.967
CXCL2	CXCL8	9606.ENSP00000427279	9606.ENSP00000306512	0	0	0	0.874	0.824	0	0.300	0.806	0.884
CXCL2	IL17A	9606.ENSP00000427279	9606.ENSP00000344192	0	0	0	0	0.062	0	0	0.777	0.782
CXCL2	IL6	9606.ENSP00000427279	9606.ENSP00000385675	0	0	0	0	0.629	0	0.900	0.880	0.995
CXCL2	TNF	9606.ENSP00000427279	9606.ENSP00000398698	0	0	0	0	0.138	0	0.900	0.797	0.981
CXCL8	IL4	9606.ENSP00000306512	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.873	0.986
CXCL8	IL1A	9606.ENSP00000306512	9606.ENSP00000263339	0	0	0	0	0.234	0	0.900	0.872	0.989
CXCL8	IL1B	9606.ENSP00000306512	9606.ENSP00000263341	0	0	0	0	0.679	0	0.900	0.948	0.998
CXCL8	STAT3	9606.ENSP00000306512	9606.ENSP00000264657	0	0	0	0	0.053	0	0.650	0.732	0.903
CXCL8	IL18	9606.ENSP00000306512	9606.ENSP00000280357	0	0	0	0	0.088	0	0.900	0.864	0.986
CXCL8	IL17A	9606.ENSP00000306512	9606.ENSP00000344192	0	0	0	0	0	0	0	0.891	0.891
CXCL8	TNF	9606.ENSP00000306512	9606.ENSP00000398698	0	0	0	0	0.158	0	0.900	0.921	0.992
CXCL8	IL6	9606.ENSP00000306512	9606.ENSP00000385675	0	0	0	0	0.581	0	0.900	0.947	0.997
IL17A	TGFB1	9606.ENSP00000344192	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.625	0.960
IL17A	IL4	9606.ENSP00000344192	9606.ENSP00000231449	0	0	0	0	0	0	0	0.914	0.914
IL17A	IL1A	9606.ENSP00000344192	9606.ENSP00000263339	0	0	0	0	0	0	0	0.807	0.807
IL17A	IL1B	9606.ENSP00000344192	9606.ENSP00000263341	0	0	0	0	0	0	0	0.948	0.949
IL17A	STAT3	9606.ENSP00000344192	9606.ENSP00000264657	0	0	0	0	0	0.730	0.900	0.813	0.994
IL17A	IL18	9606.ENSP00000344192	9606.ENSP00000280357	0	0	0	0	0	0	0	0.826	0.826
IL17A	TNF	9606.ENSP00000344192	9606.ENSP00000398698	0	0	0	0	0	0	0	0.989	0.989
IL17A	IL6	9606.ENSP00000344192	9606.ENSP00000385675	0	0	0	0	0.062	0	0.900	0.949	0.994
IL18	IL4	9606.ENSP00000280357	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.811	0.980
IL18	IL1A	9606.ENSP00000280357	9606.ENSP00000263339	0	0	0	0	0.062	0	0.900	0.805	0.980
IL18	IL1B	9606.ENSP00000280357	9606.ENSP00000263341	0	0	0	0	0.096	0	0.900	0.944	0.994
IL18	STAT3	9606.ENSP00000280357	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.603	0.855
IL18	IL6	9606.ENSP00000280357	9606.ENSP00000385675	0	0	0	0	0	0	0.900	0.890	0.988
IL18	TNF	9606.ENSP00000280357	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.889	0.988
IL1A	IL4	9606.ENSP00000263339	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.845	0.983
IL1A	STAT3	9606.ENSP00000263339	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.595	0.852
IL1A	TNF	9606.ENSP00000263339	9606.ENSP00000398698	0	0	0	0	0.289	0	0.500	0.917	0.968
IL1A	IL6	9606.ENSP00000263339	9606.ENSP00000385675	0	0	0	0	0.376	0	0.900	0.910	0.993
IL1A	IL1B	9606.ENSP00000263339	9606.ENSP00000263341	0	0	0	0	0.761	0	0.800	0.916	0.995
IL1B	TGFB1	9606.ENSP00000263341	9606.ENSP00000221930	0	0	0	0	0.087	0	0	0.775	0.786
IL1B	IL4	9606.ENSP00000263341	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.910	0.990
IL1B	STAT3	9606.ENSP00000263341	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.831	0.938
IL1B	JAK2	9606.ENSP00000263341	9606.ENSP00000371067	0	0	0	0	0.089	0.056	0.900	0.628	0.963
IL1B	TNF	9606.ENSP00000263341	9606.ENSP00000398698	0	0	0	0	0.462	0	0.500	0.942	0.983
IL1B	IL6	9606.ENSP00000263341	9606.ENSP00000385675	0	0	0	0	0.427	0	0.900	0.953	0.997
IL4	TGFB1	9606.ENSP00000231449	9606.ENSP00000221930	0	0	0	0	0	0	0	0.766	0.766
IL4	IL6ST	9606.ENSP00000231449	9606.ENSP00000370698	0	0	0	0	0	0	0.600	0.310	0.712
IL4	IL6R	9606.ENSP00000231449	9606.ENSP00000357470	0	0	0	0	0	0	0.600	0.524	0.801
IL4	STAT3	9606.ENSP00000231449	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.736	0.890
IL4	JAK2	9606.ENSP00000231449	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.566	0.954
IL4	IL6	9606.ENSP00000231449	9606.ENSP00000385675	0	0	0	0	0	0	0.900	0.916	0.991
IL4	TNF	9606.ENSP00000231449	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.933	0.993
IL6	TGFB1	9606.ENSP00000385675	9606.ENSP00000221930	0	0	0	0	0.065	0	0.900	0.901	0.990
IL6	STAT3	9606.ENSP00000385675	9606.ENSP00000264657	0	0	0	0	0	0.182	0.900	0.917	0.992
IL6	IL6R	9606.ENSP00000385675	9606.ENSP00000357470	0	0	0	0	0	0.978	0.900	0.989	0.999
IL6	IL6ST	9606.ENSP00000385675	9606.ENSP00000370698	0	0	0	0	0.052	0.974	0.900	0.988	0.999
IL6	JAK2	9606.ENSP00000385675	9606.ENSP00000371067	0	0	0	0	0.064	0	0.900	0.892	0.989
IL6	TNF	9606.ENSP00000385675	9606.ENSP00000398698	0	0	0	0	0.125	0	0.900	0.941	0.994
IL6R	STAT3	9606.ENSP00000357470	9606.ENSP00000264657	0	0	0	0	0.062	0.270	0.900	0.832	0.986
IL6R	TNF	9606.ENSP00000357470	9606.ENSP00000398698	0	0	0	0	0.076	0.189	0	0.687	0.745
IL6R	JAK2	9606.ENSP00000357470	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.605	0.958
IL6R	IL6ST	9606.ENSP00000357470	9606.ENSP00000370698	0	0	0	0.559	0.062	0.901	0.900	0.977	0.994
IL6ST	STAT3	9606.ENSP00000370698	9606.ENSP00000264657	0	0	0	0	0.064	0.317	0.900	0.819	0.986
IL6ST	JAK2	9606.ENSP00000370698	9606.ENSP00000371067	0	0	0	0	0.062	0.814	0.900	0.473	0.989
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.053	0.884	0.900	0.995	0.999
STAT3	TGFB1	9606.ENSP00000264657	9606.ENSP00000221930	0	0	0	0	0	0.182	0.900	0.584	0.963
STAT3	TNF	9606.ENSP00000264657	9606.ENSP00000398698	0	0	0	0	0	0	0.650	0.839	0.941
TGFB1	TNF	9606.ENSP00000221930	9606.ENSP00000398698	0	0	0	0	0.090	0	0	0.784	0.796
