"x"
"ADCK2"
"ADCK5"
"ADCY2"
"ADCY3"
"ADCY7"
"ADD1"
"ADD2"
"ADD3"
"ADH1B"
"ADH5"
"ADHFE1"
"ADI1"
"ADIPOR1"
"ADIPOR2"
"ADK"
"ADM"
"ADM2"
"ADNP"
"ADNP2"
"ADORA2A"
"ADPGK"
"ADPRH"
"ADPRHL1"
"ADPRM"
"ADRA1A"
"ADRB2"
"ADRM1"
"ADSL"
"ADTRP"
"AEBP1"
"AEBP2"
"AEN"
"AFAP1L2"
"AFF1"
"AFF3"
"AFF4"
"AFG3L2"
"AFMID"
"AFTPH"
"AGA"
"AGAP2"
"AGAP3"
"AGAP4"
"AGAP5"
"AGAP6"
"AGAP9"
"AGBL3"
"AGBL5"
"AGER"
"AGFG1"
"AGFG2"
"AGGF1"
"AGK"
"AGL"
"AGMAT"
"AGO1"
"AGO2"
"AGO3"
"AGO4"
"AGPAT1"
"AGPAT2"
"AGPAT3"
"AGPAT5"
"AGPS"
"AGTPBP1"
"AGTRAP"
"AGXT"
"AHCTF1"
"AHCY"
"AHCYL1"
"AHCYL2"
"AHDC1"
"AHI1"
"AHNAK"
"AHR"
"AHSA1"
"AICDA"
"AIDA"
"AIF1L"
"AIFM1"
"AIFM2"
"AIG1"
"AIM2"
"AIMP1"
"AIMP2"
"AIP"
"AIPL1"
"AK1"
"AK2"
"AK3"
"AK5"
"AK7"
"AK9"
"AKAP1"
"AKAP10"
"AKAP11"
"AKAP13"
"AKAP17A"
"AKAP5"
"AKAP6"
"AKAP7"
"AKAP8"
"AKAP8L"
"AKAP9"
"AKIP1"
"AKIRIN1"
"AKIRIN2"
"AKNA"
"AKNAD1"
"AKR1A1"
"AKR1B1"
"AKR1B15"
"AKR1D1"
"AKR7A2"
"AKT1"
"AKT1S1"
"AKT2"
"AKT3"
"AKTIP"
"ALAD"
"ALAS1"
"ALCAM"
"ALDH16A1"
"ALDH18A1"
"ALDH1B1"
"ALDH1L1"
"ALDH1L2"
"ALDH2"
"ALDH3A2"
"ALDH3B1"
"ALDH4A1"
"ALDH5A1"
"ALDH6A1"
"ALDH7A1"
"ALDH8A1"
"ALDH9A1"
"ALDOA"
"ALDOC"
"ALG1"
"ALG10"
"ALG10B"
"ALG11"
"ALG12"
"ALG13"
"ALG14"
"ALG2"
"ALG3"
"ALG5"
"ALG6"
"ALG8"
"ALG9"
"ALKBH1"
"ALKBH2"
"ALKBH3"
"ALKBH4"
"ALKBH5"
"ALKBH6"
"ALKBH7"
"ALKBH8"
"ALMS1"
"ALOX12"
"ALOX5"
"ALOX5AP"
"ALPK1"
"ALS2"
"ALYREF"
"AMACR"
"AMBRA1"
"AMD1"
"AMDHD1"
"AMDHD2"
"AMER2"
"AMER3"
"AMFR"
"AMIGO2"
"AMIGO3"
"AMMECR1"
"AMMECR1L"
"AMN"
"AMN1"
"AMOTL1"
"AMPD2"
"AMPD3"
"AMT"
"AMY2B"
"AMZ1"
"AMZ2"
"ANAPC1"
"ANAPC10"
"ANAPC11"
"ANAPC13"
"ANAPC15"
"ANAPC16"
"ANAPC2"
"ANAPC4"
"ANAPC5"
"ANAPC7"
"ANG"
"ANGEL1"
"ANGEL2"
"ANGPT2"
"ANGPTL1"
"ANGPTL6"
"ANK1"
"ANK3"
"ANKAR"
"ANKDD1A"
"ANKEF1"
"ANKFY1"
"ANKH"
"ANKHD1"
"ANKHD1-EIF4EBP3"
"ANKIB1"
"ANKK1"
"ANKLE1"
"ANKLE2"
"ANKMY1"
"ANKMY2"
"ANKRA2"
"ANKRD10"
"ANKRD11"
"ANKRD12"
"ANKRD13A"
"ANKRD13C"
"ANKRD13D"
"ANKRD16"
"ANKRD17"
"ANKRD23"
"ANKRD26"
"ANKRD27"
"ANKRD28"
"ANKRD33B"
"ANKRD36"
"ANKRD36C"
"ANKRD37"
"ANKRD39"
"ANKRD40"
"ANKRD42"
"ANKRD44"
"ANKRD45"
"ANKRD46"
"ANKRD49"
"ANKRD52"
"ANKRD54"
"ANKRD6"
"ANKRD65"
"ANKRD9"
"ANKS1B"
"ANKS3"
"ANKS4B"
"ANKS6"
"ANKZF1"
"ANLN"
"ANO10"
"ANO6"
"ANO9"
"ANP32A"
"ANP32B"
"ANP32E"
"ANTXR2"
"ANXA11"
"ANXA2"
"ANXA2R"
"ANXA4"
"ANXA5"
"ANXA6"
"ANXA7"
"ANXA9"
"AOAH"
"AP1AR"
"AP1B1"
"AP1G1"
"AP1G2"
"AP1M1"
"AP1S1"
"AP1S2"
"AP1S3"
"AP2A1"
"AP2A2"
"AP2B1"
"AP2M1"
"AP2S1"
"AP3B1"
"AP3D1"
"AP3M1"
"AP3M2"
"AP3S1"
"AP3S2"
"AP4B1"
"AP4E1"
"AP4M1"
"AP4S1"
"AP5B1"
"AP5M1"
"AP5S1"
"AP5Z1"
"APAF1"
"APBB1"
"APBB1IP"
"APBB2"
"APBB3"
"APC"
"APCDD1"
"APEH"
"APEX1"
"APEX2"
"APH1A"
"APH1B"
"API5"
"APIP"
"APLF"
"APLP2"
"APMAP"
"APOBEC2"
"APOBEC3A"
"APOBEC3B"
"APOBEC3C"
"APOBEC3D"
"APOBEC3F"
"APOBEC3G"
"APOBEC3H"
"APOE"
"APOL1"
"APOL2"
"APOL3"
"APOL4"
"APOL6"
"APOLD1"
"APOO"
"APOOL"
"APPBP2"
"APPL1"
"APPL2"
"APRT"
"APTX"
"AQP3"
"AQR"
"ARAF"
"ARAP1"
"ARAP2"
"ARCN1"
"AREG"
"AREL1"
"ARF1"
"ARF3"
"ARF4"
"ARF5"
"ARF6"
"ARFGAP1"
"ARFGAP2"
"ARFGAP3"
"ARFGEF1"
"ARFGEF2"
"ARFIP1"
"ARFIP2"
"ARFRP1"
"ARG2"
"ARGFX"
"ARGLU1"
"ARHGAP1"
"ARHGAP11A"
"ARHGAP12"
"ARHGAP15"
"ARHGAP17"
"ARHGAP18"
"ARHGAP19"
"ARHGAP19-SLIT1"
"ARHGAP21"
"ARHGAP22"
"ARHGAP24"
"ARHGAP25"
"ARHGAP26"
"ARHGAP28"
"ARHGAP29"
"ARHGAP30"
"ARHGAP31"
"ARHGAP35"
"ARHGAP4"
"ARHGAP42"
"ARHGAP44"
"ARHGAP5"
"ARHGAP8"
"ARHGAP9"
"ARHGDIA"
"ARHGDIB"
"ARHGEF1"
"ARHGEF12"
"ARHGEF18"
"ARHGEF19"
"ARHGEF2"
"ARHGEF3"
"ARHGEF37"
"ARHGEF38"
"ARHGEF39"
"ARHGEF4"
"ARHGEF40"
"ARHGEF6"
"ARHGEF7"
"ARHGEF9"
"ARID1A"
"ARID1B"
"ARID2"
"ARID3A"
"ARID3B"
"ARID4A"
"ARID4B"
"ARID5A"
"ARID5B"
"ARIH1"
"ARIH2"
"ARIH2OS"
"ARL1"
"ARL10"
"ARL11"
"ARL13B"
"ARL14EP"
"ARL15"
"ARL16"
"ARL17A"
"ARL17B"
"ARL2"
"ARL2BP"
"ARL3"
"ARL4A"
"ARL4C"
"ARL4D"
"ARL5A"
"ARL5B"
"ARL6IP1"
"ARL6IP4"
"ARL6IP5"
"ARL6IP6"
"ARL8A"
"ARL8B"
"ARL9"
"ARMC1"
"ARMC10"
"ARMC2"
"ARMC5"
"ARMC6"
"ARMC7"
"ARMC8"
"ARMC9"
"ARMCX3"
"ARMCX4"
"ARMCX5"
"ARMCX6"
"ARNT"
"ARNTL"
"ARNTL2"
"ARPC1A"
"ARPC1B"
"ARPC2"
"ARPC3"
"ARPC4"
"ARPC4-TTLL3"
"ARPC5"
"ARPC5L"
"ARPP19"
"ARRB2"
"ARRDC1"
"ARRDC2"
"ARRDC3"
"ARSA"
"ARSB"
"ARSD"
"ARSG"
"ARSK"
"ARV1"
"AS3MT"
"ASAH1"
"ASAP1"
"ASB1"
"ASB16"
"ASB2"
"ASB3"
"ASB4"
"ASB6"
"ASB7"
"ASB8"
"ASCC1"
"ASCC2"
"ASCC3"
"ASF1A"
"ASF1B"
"ASH1L"
"ASH2L"
"ASL"
"ASMTL"
"ASNS"
"ASNSD1"
"ASPA"
"ASPH"
"ASPHD2"
"ASPM"
"ASPSCR1"
"ASRGL1"
"ASS1"
"ASTE1"
"ASTN2"
"ASXL1"
"ASXL2"
"ATAD1"
"ATAD2"
"ATAD2B"
"ATAD3A"
"ATAD3B"
"ATAD3C"
"ATAD5"
"ATAT1"
"ATCAY"
"ATE1"
"ATF1"
"ATF2"
"ATF4"
"ATF5"
"ATF6"
"ATF6B"
"ATF7"
"ATF7IP"
"ATF7IP2"
"ATG10"
"ATG12"
"ATG13"
"ATG14"
"ATG16L1"
"ATG16L2"
"ATG2A"
"ATG2B"
"ATG3"
"ATG4A"
"ATG4B"
"ATG4C"
"ATG4D"
"ATG5"
"ATG7"
"ATG9A"
"ATIC"
"ATL1"
"ATL2"
"ATL3"
"ATM"
"ATMIN"
"ATN1"
"ATOX1"
"ATP10A"
"ATP10D"
"ATP11A"
"ATP11B"
"ATP11C"
"ATP13A1"
"ATP13A2"
"ATP13A3"
"ATP13A4"
"ATP1A1"
"ATP1A3"
"ATP1A4"
"ATP1B1"
"ATP1B3"
"ATP1B4"
"ATP2A1"
"ATP2A2"
"ATP2A3"
"ATP2B1"
"ATP2B4"
"ATP2C1"
"ATP6AP1"
"ATP6AP1L"
"ATP6AP2"
"ATP6V0A1"
"ATP6V0A2"
"ATP6V0B"
"ATP6V0C"
"ATP6V0D1"
"ATP6V0E1"
"ATP6V0E2"
"ATP6V1A"
"ATP6V1B2"
"ATP6V1C1"
"ATP6V1C2"
"ATP6V1D"
"ATP6V1E1"
"ATP6V1E2"
"ATP6V1F"
"ATP6V1G1"
"ATP6V1H"
"ATP7A"
"ATP8A1"
"ATP8B1"
"ATP8B2"
"ATP9A"
"ATP9B"
"ATPAF1"
"ATPAF2"
"ATR"
"ATRAID"
"ATRIP"
"ATRN"
"ATRX"
"ATXN1"
"ATXN10"
"ATXN1L"
"ATXN2"
"ATXN2L"
"ATXN3"
"ATXN7L1"
"ATXN7L2"
"ATXN7L3"
"ATXN7L3B"
"AUH"
"AUNIP"
"AUP1"
"AURKA"
"AURKAIP1"
"AURKB"
"AUTS2"
"AVEN"
"AVIL"
"AVL9"
"AVPI1"
"AXIN1"
"AZI2"
"AZIN1"
"B2M"
"B3GALNT1"
"B3GALNT2"
"B3GALT1"
"B3GALT4"
"B3GAT2"
"B3GAT3"
"B3GNT2"
"B3GNT4"
"B3GNT7"
"B3GNTL1"
"B4GALNT2"
"B4GALT1"
"B4GALT2"
"B4GALT3"
"B4GALT4"
"B4GALT7"
"B9D1"
"B9D2"
"BABAM1"
"BACE2"
"BACH1"
"BACH2"
"BAD"
"BAG1"
"BAG2"
"BAG4"
"BAG5"
"BAG6"
"BAHD1"
"BAIAP3"
"BAK1"
"BANF1"
"BANK1"
"BANP"
"BAP1"
"BARD1"
"BASP1"
"BATF"
"BATF3"
"BAX"
"BAZ1A"
"BAZ1B"
"BAZ2A"
"BAZ2B"
"BBC3"
"BBIP1"
"BBS1"
"BBS10"
"BBS2"
"BBS4"
"BBS5"
"BBS7"
"BBS9"
"BBX"
"BCAM"
"BCAN"
"BCAP29"
"BCAP31"
"BCAR3"
"BCAS1"
"BCAS2"
"BCAS3"
"BCAS4"
"BCAT1"
"BCAT2"
"BCCIP"
"BCDIN3D"
"BCKDHA"
"BCKDHB"
"BCKDK"
"BCL10"
"BCL11A"
"BCL2"
"BCL2A1"
"BCL2L1"
"BCL2L11"
"BCL2L12"
"BCL2L13"
"BCL2L15"
"BCL2L2"
"BCL2L2-PABPN1"
"BCL3"
"BCL6"
"BCL7A"
"BCL7B"
"BCL7C"
"BCL9"
"BCL9L"
"BCLAF1"
"BCO2"
"BCOR"
"BCORL1"
"BCR"
"BCS1L"
"BDH1"
"BDH2"
"BDP1"
"BECN1"
"BEND2"
"BEND4"
"BEND5"
"BEST1"
"BET1"
"BET1L"
"BEX2"
"BEX4"
"BEX5"
"BFAR"
"BFSP2"
"BHLHB9"
"BHLHE40"
"BHLHE41"
"BHMT2"
"BICD1"
"BICD2"
"BID"
"BIK"
"BIN1"
"BIN2"
"BIN3"
"BIRC2"
"BIRC3"
"BIRC5"
"BIRC6"
"BIVM"
"BLCAP"
"BLK"
"BLM"
"BLMH"
"BLNK"
"BLOC1S1"
"BLOC1S2"
"BLOC1S3"
"BLOC1S4"
"BLOC1S5"
"BLOC1S5-TXNDC5"
"BLOC1S6"
"BLVRA"
"BLVRB"
"BLZF1"
"BMF"
"BMI1"
"BMP1"
"BMP2K"
"BMP6"
"BMP7"
"BMP8A"
"BMP8B"
"BMPR1A"
"BMPR2"
"BMS1"
"BNIP1"
"BNIP2"
"BNIP3"
"BNIP3L"
"BNIPL"
"BOD1"
"BOD1L1"
"BOLA1"
"BOLA2"
"BOLA2B"
"BOLA3"
"BOP1"
"BORA"
"BPGM"
"BPHL"
"BPNT1"
"BPTF"
"BRAF"
"BRAP"
"BRAT1"
"BRCA1"
"BRCA2"
"BRCC3"
"BRD1"
"BRD2"
"BRD3"
"BRD4"
"BRD7"
"BRD8"
"BRD9"
"BRF1"
"BRF2"
"BRI3"
"BRI3BP"
"BRIP1"
"BRIX1"
"BRK1"
"BRMS1"
"BRMS1L"
"BROX"
"BRPF1"
"BRPF3"
"BRWD1"
"BRWD3"
"BSCL2"
"BSDC1"
"BSG"
"BST1"
"BST2"
"BTAF1"
"BTBD1"
"BTBD10"
"BTBD19"
"BTBD2"
"BTBD6"
"BTBD8"
"BTBD9"
"BTD"
"BTF3"
"BTF3L4"
"BTG1"
"BTG2"
"BTG3"
"BTK"
"BTLA"
"BTN1A1"
"BTN2A1"
"BTN2A2"
"BTN3A1"
"BTN3A2"
"BTN3A3"
"BTNL9"
"BTRC"
"BUB1"
"BUB1B"
"BUB3"
"BUD13"
"BUD31"
"BVES"
"BYSL"
"BZW1"
"BZW2"
"C10orf82"
"C10orf88"
"C11orf1"
"C11orf21"
"C11orf24"
"C11orf54"
"C11orf58"
"C11orf65"
"C11orf68"
"C11orf71"
"C11orf80"
"C12orf29"
"C12orf4"
"C12orf42"
"C12orf43"
"C12orf50"
"C12orf57"
"C12orf60"
"C12orf73"
"C12orf75"
"C12orf76"
"C14orf119"
"C14orf132"
"C14orf28"
"C14orf93"
"C15orf39"
"C15orf40"
"C15orf61"
"C16orf54"
"C16orf72"
"C16orf74"
"C16orf86"
"C16orf87"
"C16orf91"
"C16orf95"
"C17orf100"
"C17orf49"
"C17orf58"
"C17orf67"
"C17orf75"
"C17orf80"
"C18orf21"
"C18orf25"
"C18orf32"
"C19orf12"
"C19orf25"
"C19orf38"
"C19orf44"
"C19orf47"
"C19orf48"
"C19orf53"
"C19orf54"
"C1D"
"C1GALT1"
"C1GALT1C1"
"C1orf109"
"C1orf112"
"C1orf115"
"C1orf122"
"C1orf131"
"C1orf159"
"C1orf162"
"C1orf167"
"C1orf174"
"C1orf198"
"C1orf216"
"C1orf35"
"C1orf43"
"C1orf50"
"C1orf52"
"C1orf56"
"C1orf74"
"C1QBP"
"C1QTNF6"
"C1R"
"C1RL"
"C20orf144"
"C20orf27"
"C20orf96"
"C21orf58"
"C21orf62"
"C21orf91"
"C22orf39"
"C2CD2"
"C2CD3"
"C2CD5"
"C2orf42"
"C2orf49"
"C2orf68"
"C2orf69"
"C2orf74"
"C2orf76"
"C2orf83"
"C2orf88"
"C3"
"C3orf14"
"C3orf33"
"C3orf38"
"C3orf52"
"C3orf62"
"C3orf70"
"C4BPB"
"C4orf19"
"C4orf3"
"C4orf33"
"C4orf46"
"C4orf48"
"C5AR2"
"C5orf15"
"C5orf22"
"C5orf24"
"C5orf63"
"C6orf120"
"C6orf132"
"C6orf136"
"C6orf141"
"C6orf226"
"C6orf47"
"C6orf62"
"C6orf89"
"C7"
"C7orf25"
"C7orf31"
"C7orf50"
"C8orf33"
"C8orf34"
"C8orf76"
"C8orf82"
"C9orf40"
"C9orf64"
"C9orf72"
"C9orf78"
"C9orf85"
"CA11"
"CA13"
"CA14"
"CA5B"
"CA8"
"CAAP1"
"CAB39"
"CAB39L"
"CABIN1"
"CABLES2"
"CABP4"
"CABP7"
"CACNA1A"
"CACNA1D"
"CACNA1F"
"CACNB2"
"CACNB4"
"CACNG8"
"CACTIN"
"CACUL1"
"CACYBP"
"CAD"
"CADM1"
"CADPS2"
"CAGE1"
"CALCOCO1"
"CALCOCO2"
"CALHM2"
"CALM1"
"CALM2"
"CALM3"
"CALML4"
"CALN1"
"CALR"
"CALU"
"CAMK1"
"CAMK1D"
"CAMK2D"
"CAMK2G"
"CAMK4"
"CAMKK1"
"CAMKK2"
"CAMKMT"
"CAMLG"
"CAMSAP1"
"CAMTA1"
"CAMTA2"
"CAND1"
"CANT1"
"CANX"
"CAP1"
"CAPG"
"CAPN1"
"CAPN10"
"CAPN12"
"CAPN14"
"CAPN15"
"CAPN2"
"CAPN3"
"CAPN7"
"CAPNS1"
"CAPRIN1"
"CAPRIN2"
"CAPS"
"CAPS2"
"CAPZA1"
"CAPZA2"
"CAPZB"
"CARD11"
"CARD14"
"CARD16"
"CARD6"
"CARD8"
"CARD9"
"CARF"
"CARHSP1"
"CARM1"
"CARNS1"
"CARS2"
"CASC3"
"CASD1"
"CASK"
"CASP1"
"CASP10"
"CASP2"
"CASP3"
"CASP4"
"CASP6"
"CASP7"
"CASP8"
"CASP9"
"CASR"
"CAST"
"CAT"
"CATSPER2"
"CATSPERG"
"CAV1"
"CAV2"
"CBFA2T2"
"CBFA2T3"
"CBFB"
"CBL"
"CBLB"
"CBLL1"
"CBLN3"
"CBR1"
"CBR3"
"CBR4"
"CBWD1"
"CBWD2"
"CBWD3"
"CBWD5"
"CBWD6"
"CBX1"
"CBX3"
"CBX4"
"CBX5"
"CBX6"
"CBX7"
"CBX8"
"CBY1"
"CC2D1A"
"CC2D1B"
"CC2D2A"
"CCAR1"
"CCAR2"
"CCBE1"
"CCDC102B"
"CCDC106"
"CCDC107"
"CCDC112"
"CCDC113"
"CCDC115"
"CCDC117"
"CCDC12"
"CCDC122"
"CCDC124"
"CCDC125"
"CCDC126"
"CCDC127"
"CCDC13"
"CCDC134"
"CCDC137"
"CCDC138"
"CCDC14"
"CCDC141"
"CCDC142"
"CCDC144A"
"CCDC146"
"CCDC15"
"CCDC150"
"CCDC152"
"CCDC157"
"CCDC159"
"CCDC167"
"CCDC174"
"CCDC18"
"CCDC180"
"CCDC183"
"CCDC22"
"CCDC24"
"CCDC25"
"CCDC28A"
"CCDC28B"
"CCDC30"
"CCDC34"
"CCDC43"
"CCDC47"
"CCDC50"
"CCDC51"
"CCDC57"
"CCDC59"
"CCDC6"
"CCDC61"
"CCDC62"
"CCDC65"
"CCDC66"
"CCDC69"
"CCDC7"
"CCDC71L"
"CCDC77"
"CCDC78"
"CCDC8"
"CCDC80"
"CCDC82"
"CCDC85B"
"CCDC85C"
"CCDC86"
"CCDC88A"
"CCDC88B"
"CCDC88C"
"CCDC9"
"CCDC90B"
"CCDC91"
"CCDC92"
"CCDC93"
"CCDC97"
"CCHCR1"
"CCL16"
"CCL22"
"CCL28"
"CCL5"
"CCM2"
"CCNA2"
"CCNB1"
"CCNB1IP1"
"CCNB2"
"CCNC"
"CCND2"
"CCND3"
"CCNDBP1"
"CCNE1"
"CCNE2"
"CCNF"
"CCNG1"
"CCNG2"
"CCNH"
"CCNI"
"CCNI2"
"CCNJ"
"CCNJL"
"CCNK"
"CCNL1"
"CCNL2"
"CCNT1"
"CCNT2"
"CCNY"
"CCNYL1"
"CCP110"
"CCPG1"
"CCR1"
"CCR10"
"CCR2"
"CCR4"
"CCR5"
"CCR6"
"CCR7"
"CCRL2"
"CCS"
"CCSAP"
"CCSER2"
"CCT2"
"CCT3"
"CCT4"
"CCT5"
"CCT6A"
"CCT6B"
"CCT7"
"CCT8"
"CCZ1"
"CCZ1B"
"CD151"
"CD164"
"CD180"
"CD19"
"CD1C"
"CD1D"
"CD200"
"CD22"
"CD226"
"CD247"
"CD27"
"CD274"
"CD276"
"CD2AP"
"CD2BP2"
"CD300A"
"CD300LG"
"CD302"
"CD320"
"CD34"
"CD36"
"CD37"
"CD38"
"CD3G"
"CD40"
"CD44"
"CD46"
"CD47"
"CD48"
"CD52"
"CD53"
"CD55"
"CD58"
"CD59"
"CD6"
"CD63"
"CD68"
"CD69"
"CD70"
"CD72"
"CD74"
"CD79A"
"CD79B"
"CD81"
"CD82"
"CD83"
"CD84"
"CD86"
"CD9"
"CD96"
"CD99"
"CD99L2"
"CDADC1"
"CDAN1"
"CDC123"
"CDC14A"
"CDC14B"
"CDC16"
"CDC20"
"CDC23"
"CDC25A"
"CDC25B"
"CDC25C"
"CDC26"
"CDC27"
"CDC34"
"CDC37"
"CDC37L1"
"CDC40"
"CDC42"
"CDC42EP3"
"CDC42SE1"
"CDC42SE2"
"CDC45"
"CDC5L"
"CDC6"
"CDC7"
"CDC73"
"CDCA2"
"CDCA3"
"CDCA4"
"CDCA5"
"CDCA7"
"CDCA7L"
"CDCA8"
"CDH1"
"CDH15"
"CDH3"
"CDH6"
"CDH7"
"CDH8"
"CDHR3"
"CDHR4"
"CDIP1"
"CDIPT"
"CDK1"
"CDK10"
"CDK11A"
"CDK11B"
"CDK12"
"CDK13"
"CDK14"
"CDK16"
"CDK17"
"CDK2"
"CDK2AP1"
"CDK2AP2"
"CDK3"
"CDK4"
"CDK5"
"CDK5RAP1"
"CDK5RAP2"
"CDK5RAP3"
"CDK6"
"CDK7"
"CDK8"
"CDK9"
"CDKAL1"
"CDKL1"
"CDKL3"
"CDKL5"
"CDKN1A"
"CDKN1B"
"CDKN2A"
"CDKN2AIP"
"CDKN2AIPNL"
"CDKN2C"
"CDKN2D"
"CDKN3"
"CDNF"
"CDPF1"
"CDRT4"
"CDS2"
"CDT1"
"CDV3"
"CDYL"
"CEACAM1"
"CEACAM19"
"CEACAM21"
"CEBPB"
"CEBPG"
"CEBPZ"
"CECR2"
"CELA2A"
"CELF1"
"CELF2"
"CELSR1"
"CELSR3"
"CENPB"
"CENPC"
"CENPE"
"CENPF"
"CENPH"
"CENPI"
"CENPJ"
"CENPK"
"CENPL"
"CENPM"
"CENPN"
"CENPO"
"CENPP"
"CENPQ"
"CENPT"
"CENPU"
"CENPV"
"CENPW"
"CEP104"
"CEP112"
"CEP120"
"CEP128"
"CEP135"
"CEP152"
"CEP164"
"CEP170"
"CEP19"
"CEP192"
"CEP250"
"CEP290"
"CEP350"
"CEP41"
"CEP44"
"CEP55"
"CEP57"
"CEP57L1"
"CEP63"
"CEP68"
"CEP70"
"CEP72"
"CEP76"
"CEP78"
"CEP85"
"CEP85L"
"CEP89"
"CEP95"
"CEP97"
"CEPT1"
"CERCAM"
"CERK"
"CERKL"
"CERS2"
"CERS4"
"CERS5"
"CERS6"
"CES2"
"CES3"
"CES4A"
"CETN2"
"CETN3"
"CETP"
"CFDP1"
"CFHR1"
"CFHR2"
"CFI"
"CFL1"
"CFL2"
"CFLAR"
"CGGBP1"
"CGNL1"
"CGRRF1"
"CHAC1"
"CHAC2"
"CHAF1A"
"CHAF1B"
"CHAMP1"
"CHCHD1"
"CHCHD2"
"CHCHD3"
"CHCHD4"
"CHCHD5"
"CHCHD6"
"CHCHD7"
"CHD1"
"CHD1L"
"CHD2"
"CHD3"
"CHD4"
"CHD6"
"CHD7"
"CHD8"
"CHD9"
"CHDH"
"CHEK1"
"CHEK2"
"CHERP"
"CHFR"
"CHGB"
"CHI3L2"
"CHIC2"
"CHID1"
"CHKA"
"CHKB"
"CHKB-CPT1B"
"CHM"
"CHML"
"CHMP1A"
"CHMP1B"
"CHMP2A"
"CHMP2B"
"CHMP3"
"CHMP4A"
"CHMP4B"
"CHMP4C"
"CHMP5"
"CHMP6"
"CHMP7"
"CHN2"
"CHODL"
"CHORDC1"
"CHP1"
"CHP2"
"CHPF"
"CHPF2"
"CHPT1"
"CHRAC1"
"CHRD"
"CHRM3"
"CHRNA5"
"CHRNA7"
"CHRNB1"
"CHRNB4"
"CHRNE"
"CHRNG"
"CHST10"
"CHST11"
"CHST12"
"CHST14"
"CHST15"
"CHST2"
"CHST6"
"CHST7"
"CHSY1"
"CHTF18"
"CHTF8"
"CHTOP"
"CHUK"
"CHURC1"
"CHURC1-FNTB"
"CIAO1"
"CIAPIN1"
"CIB1"
"CIC"
"CIDEB"
"CIITA"
"CINP"
"CIPC"
"CIR1"
"CIRBP"
"CISD1"
"CISD2"
"CISD3"
"CISH"
"CITED2"
"CIZ1"
"CKAP2"
"CKAP2L"
"CKAP4"
"CKAP5"
"CKLF"
"CKLF-CMTM1"
"CKS1B"
"CKS2"
"CLASP1"
"CLASP2"
"CLASRP"
"CLCC1"
"CLCN2"
"CLCN3"
"CLCN4"
"CLCN6"
"CLCN7"
"CLDN11"
"CLDN15"
"CLDND1"
"CLEC16A"
"CLEC17A"
"CLEC18A"
"CLEC2B"
"CLEC2D"
"CLEC4A"
"CLEC7A"
"CLECL1"
